"FAOST_CODE","FAO_TABLE_NAME","UNSD_WORLD_REG","UNSD_WORLD_REG_CODE","UNSD_MACRO_REG","UNSD_MACRO_REG_CODE","UNSD_SUB_REG","UNSD_SUB_REG_CODE","UNSD_DVDDVG_REG","UNSD_DVDDVG_REG_CODE","UNSD_LDC_REG","UNSD_LLDC_REG","UNSD_SIDS_REG","UNSD_OTHER_REG_CODE","UNSD_OTHER_REG","d_World","d_","d_5000","d_NA","d_Asia","d_Europe","d_Africa","d_Oceania","d_Americas","d_5300","d_5400","d_5100","d_5500","d_5200","d_Southern_Asia","d_Northern_Europe","d_Southern_Europe","d_Northern_Africa","d_Polynesia","d_Middle_Africa","d_Caribbean","d_South_America","d_Western_Asia","d_Australia_and_New_Zealand","d_Western_Europe","d_Eastern_Europe","d_Central_America","d_Western_Africa","d_Northern_America","d_Southern_Africa","d_South-Eastern_Asia","d_Eastern_Africa","d_Eastern_Asia","d_Melanesia","d_Micronesia","d_Central_Asia","d_5303","d_5402","d_5403","d_5103","d_5504","d_5102","d_5206","d_5207","d_5305","d_5501","d_5404","d_5401","d_5204","d_5105","d_5203","d_5104","d_5304","d_5101","d_5302","d_5502","d_5503","d_5301","d_Developing","d_Developed","d_5800","d_5700","d_LeastDevelopedCountries","d_LandlockedDevelopingCountries","d_SmallIslandDevelopingStates","d_5806","d_5807","d_5810","d_259","d_Asia_excluding_Japan","d_Oceania_excluding_Australia_and_New_Zealand","d_Sub-Saharan_Africa","d_Channel_Islands"
103,"Iraq","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
104,"Ireland","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
264,"Isle of Man","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
105,"Israel","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
106,"Italy","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
109,"Jamaica","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
110,"Japan","World","5000","Asia","5300","Eastern Asia","5302","Developed","5700","","","",NA,"",1,1,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
NA,"Jarvis Island","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
283,"Jersey","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","","259","Channel Islands",1,0,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
111,"Johnston Island","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
112,"Jordan","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
108,"Kazakhstan","World","5000","Asia","5300","Central Asia","5301","Developing","5800","","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
114,"Kenya","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
NA,"Kingman Reef","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
83,"Kiribati","World","5000","Oceania","5500","Micronesia","5503","Developing","5800","LeastDevelopedCountries","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
275,"Kosovo","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
118,"Kuwait","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113,"Kyrgyzstan","World","5000","Asia","5300","Central Asia","5301","Developing","5800","","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
120,"the Lao People's Democratic Republic","World","5000","Asia","5300","South-Eastern Asia","5304","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
119,"Latvia","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
121,"Lebanon","World","5000","Asia","5300","Western Asia","5305","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
122,"Lesotho","World","5000","Africa","5100","Southern Africa","5104","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
123,"Liberia","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
124,"Libya","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","","","",NA,"",1,1,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
125,"Liechtenstein","World","5000","Europe","5400","Western Europe","5404","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
126,"Lithuania","World","5000","Europe","5400","Northern Europe","5402","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
256,"Luxembourg","World","5000","Europe","5400","Western Europe","5404","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
129,"Madagascar","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
130,"Malawi","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
131,"Malaysia","World","5000","Asia","5300","South-Eastern Asia","5304","Developing","5800","","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
132,"Maldives","World","5000","Asia","5300","Southern Asia","5303","Developing","5800","","","SmallIslandDevelopingStates","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
133,"Mali","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
134,"Malta","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
127,"the Marshall Islands","World","5000","Oceania","5500","Micronesia","5503","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
135,"Martinique","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
136,"Mauritania","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
137,"Mauritius","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","","","SmallIslandDevelopingStates","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
270,"Mayotte","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
138,"Mexico","World","5000","Americas","5200","Central America","5204","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
145,"Micronesia (Federated States of)","World","5000","Oceania","5500","Micronesia","5503","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
139,"Midway Island","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
140,"Monaco","World","5000","Europe","5400","Western Europe","5404","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
141,"Mongolia","World","5000","Asia","5300","Eastern Asia","5302","Developing","5800","","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
273,"Montenegro","World","5000","Europe","5400","Southern Europe","5403","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
142,"Montserrat","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
143,"Morocco","World","5000","Africa","5100","Northern Africa","5103","Developing","5800","","","",NA,"",1,1,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
144,"Mozambique","World","5000","Africa","5100","Eastern Africa","5101","Developing","5800","LeastDevelopedCountries","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
28,"Myanmar","World","5000","Asia","5300","South-Eastern Asia","5304","Developing","5800","LeastDevelopedCountries","","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
147,"Namibia","World","5000","Africa","5100","Southern Africa","5104","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
148,"Nauru","World","5000","Oceania","5500","Micronesia","5503","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
149,"Nepal","World","5000","Asia","5300","Southern Asia","5303","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5806","Asia excluding Japan",1,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
150,"the Netherlands","World","5000","Europe","5400","Western Europe","5404","Developed","5700","","","",NA,"",1,1,1,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
151,"Netherlands Antilles","World","5000","Americas","5200","Caribbean","5206","Developing","5800","","","SmallIslandDevelopingStates",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,0,0,0,0
NA,"Netherlands Antilles","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
152,"Neutral Zone","",NA,"",NA,"",NA,"",NA,"","","",NA,"",0,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0
153,"New Caledonia","World","5000","Oceania","5500","Melanesia","5502","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
156,"New Zealand","World","5000","Oceania","5500","Australia and New Zealand","5501","Developed","5700","","","",NA,"",1,1,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
157,"Nicaragua","World","5000","Americas","5200","Central America","5204","Developing","5800","","","",NA,"",1,1,1,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,0,0,0,0
158,"the Niger","World","5000","Africa","5100","Western Africa","5105","Developing","5800","LeastDevelopedCountries","LandlockedDevelopingCountries","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
159,"Nigeria","World","5000","Africa","5100","Western Africa","5105","Developing","5800","","","","5810","Sub-Saharan Africa",1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
160,"Niue","World","5000","Oceania","5500","Polynesia","5504","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
161,"Norfolk Island","World","5000","Oceania","5500","Australia and New Zealand","5501","Developed","5700","","","",NA,"",1,1,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,0,0,0,0
163,"Northern Mariana Islands","World","5000","Oceania","5500","Micronesia","5503","Developing","5800","","","SmallIslandDevelopingStates","5807","Oceania excluding Australia and New Zealand",1,0,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
